data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2020-03-03T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,49,19,68,229,297,26,34,7,3,,,307,10176,,,,,,,,,,,
2020-03-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,7,0,7,0,7,1,1,0,0,,,7,85,,,,,,,,,,,
2020-03-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,1,1,0,0,0,0,,,1,48,,,,,,,,,,,
2020-03-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,0,,,1,46,,,,,,,,,,,
2020-03-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,11,0,11,20,31,1,1,0,0,,,31,429,,,,,,,,,,,
2020-03-04T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,256,26,282,234,516,118,124,6,22,,,544,2500,,,,,,,,,,,
2020-03-04T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,3,0,3,15,18,5,5,0,0,,,18,376,,,,,,,,,,,
2020-03-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,15,3,18,9,27,16,16,3,0,,,30,995,,,,,,,,,,,
2020-03-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,10,3,13,8,21,2,2,4,1,,,26,133,,,,,,,,,,,
2020-03-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,877,209,1086,411,1497,171,300,250,73,,,1820,12138,,,,,,,,,,,
2020-03-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,34,15,49,31,80,21,23,0,4,,,84,288,,,,,,,,,,,
2020-03-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,0,3,0,0,0,0,,,3,19,,,,,,,,,,,
2020-03-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,,,1,20,,,,,,,,,,,
2020-03-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,4,5,1,1,0,0,,,5,122,,,,,,,,,,,
2020-03-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,26,13,39,43,82,26,26,0,0,,,82,543,,,,,,,,,,,
2020-03-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,4,0,4,3,7,1,3,1,1,,,9,322,,,,,,,,,,,
2020-03-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,1,0,1,1,2,1,1,0,0,,,2,42,,,,,,,,,,,
2020-03-04T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,5,0,5,11,16,11,11,2,0,,,18,367,,,,,,,,,,,
2020-03-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,15,2,17,20,37,19,19,1,0,,,38,776,,,,,,,,,,,
2020-03-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,1,1,2,7,9,1,1,0,0,,,9,58,,,,,,,,,,,
2020-03-04T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,,,0,15,,,,,,,,,,,
2020-03-04T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,76,23,99,246,345,48,53,9,6,,,360,10515,,,,,,,,,,,
2020-03-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,8,0,8,0,8,1,1,0,0,,,8,96,,,,,,,,,,,
2020-03-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,1,1,0,0,0,0,,,1,54,,,,,,,,,,,
2020-03-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,1,0,1,1,2,1,1,0,0,,,2,53,,,,,,,,,,,
2020-03-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,12,0,12,33,45,14,14,0,0,,,45,471,,,,,,,,,,,
2020-03-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,327,32,359,299,658,142,154,10,30,,,698,2884,,,,,,,,,,,
2020-03-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,4,0,4,17,21,3,3,0,0,,,21,397,,,,,,,,,,,
2020-03-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,20,7,27,14,41,14,14,3,0,,,44,1175,,,,,,,,,,,
2020-03-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,11,3,14,7,21,0,2,4,3,,,28,146,,,,,,,,,,,
2020-03-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1169,244,1413,364,1777,280,431,376,98,,,2251,12354,,,,,,,,,,,
2020-03-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,57,19,76,44,120,40,40,0,4,,,124,413,,,,,,,,,,,
2020-03-05T17:00:00,ITA,14,Molise,41.55774754,14.65916051,4,0,4,3,7,4,4,0,0,,,7,24,,,,,,,,,,,
2020-03-05T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,,,1,20,,,,,,,,,,,
2020-03-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,5,7,2,2,0,0,,,7,122,,,,,,,,,,,
2020-03-05T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,43,17,60,46,106,24,26,0,2,,,108,543,,,,,,,,,,,
2020-03-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,5,1,6,6,12,5,5,1,1,,,14,359,,,,,,,,,,,
2020-03-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,2,0,2,0,2,0,0,0,0,,,2,50,,,,,,,,,,,
2020-03-05T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,5,0,5,11,16,0,0,2,0,,,18,367,,,,,,,,,,,
2020-03-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,26,3,29,31,60,23,23,1,0,,,61,776,,,,,,,,,,,
2020-03-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,1,1,2,7,9,0,0,0,0,,,9,88,,,,,,,,,,,
2020-03-05T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,2,2,2,2,0,0,,,2,21,,,,,,,,,,,
2020-03-05T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,92,24,116,264,380,35,47,17,10,,,407,11949,,,,,,,,,,,
2020-03-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,9,0,9,0,9,1,1,0,0,,,9,96,,,,,,,,,,,
2020-03-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,2,3,2,2,0,0,,,3,63,,,,,,,,,,,
2020-03-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,2,0,2,2,4,2,2,0,0,,,4,99,,,,,,,,,,,
2020-03-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,12,0,12,45,57,12,12,0,0,,,57,471,,,,,,,,,,,
2020-03-06T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,397,53,450,366,816,158,172,17,37,,,870,3136,,,,,,,,,,,
2020-03-06T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,4,0,4,24,28,7,10,3,0,,,31,577,,,,,,,,,,,
2020-03-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,26,8,34,16,50,9,10,3,1,,,54,1373,,,,,,,,,,,
2020-03-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,12,5,17,7,24,3,4,5,3,,,32,229,,,,,,,,,,,
2020-03-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1622,309,1931,77,2008,231,361,469,135,,,2612,13556,,,,,,,,,,,
2020-03-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,73,20,93,62,155,35,35,0,4,,,159,585,,,,,,,,,,,
2020-03-06T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,2,5,7,12,5,5,0,0,,,12,104,,,,,,,,,,,
2020-03-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,4,0,4,0,4,3,3,0,0,,,4,36,,,,,,,,,,,
2020-03-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,4,0,4,6,10,3,3,0,0,,,10,122,,,,,,,,,,,
2020-03-06T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,57,30,87,52,139,33,35,0,4,,,143,793,,,,,,,,,,,
2020-03-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,5,1,6,9,15,3,3,1,1,,,17,395,,,,,,,,,,,
2020-03-06T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,2,0,2,3,5,3,3,0,0,,,5,99,,,,,,,,,,,
2020-03-06T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,7,0,7,15,22,6,6,2,0,,,24,367,,,,,,,,,,,
2020-03-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,35,5,40,38,78,18,18,1,0,,,79,1097,,,,,,,,,,,
2020-03-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,2,4,12,16,7,7,0,0,,,16,110,,,,,,,,,,,
2020-03-06T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,7,7,5,5,0,0,,,7,28,,,,,,,,,,,
2020-03-06T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,117,27,144,310,454,74,81,22,12,,,488,13023,,,,,,,,,,,
2020-03-07T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,11,0,11,0,11,2,2,0,0,,,11,123,,,,,,,,,,,
2020-03-07T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,2,3,0,0,0,0,,,3,75,,,,,,,,,,,
2020-03-07T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,2,0,2,2,4,0,0,0,0,,,4,113,,,,,,,,,,,
2020-03-07T18:00:00,ITA,15,Campania,40.83956555,14.25084984,16,0,16,45,61,4,4,0,0,,,61,612,,,,,,,,,,,
2020-03-07T18:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,464,64,528,409,937,121,140,25,48,,,1010,3604,,,,,,,,,,,
2020-03-07T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,7,1,8,31,39,11,11,3,0,,,42,577,,,,,,,,,,,
2020-03-07T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,43,8,51,21,72,22,22,3,1,,,76,1582,,,,,,,,,,,
2020-03-07T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,26,6,32,10,42,18,19,5,4,,,51,331,,,,,,,,,,,
2020-03-07T18:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1661,359,2020,722,2742,734,808,524,154,,,3420,15778,,pd-IT-0002,,,,,,,,,
2020-03-07T18:00:00,ITA,11,Marche,43.61675973,13.5188753,94,36,130,71,201,46,48,0,6,,,207,816,,,,,,,,,,,
2020-03-07T18:00:00,ITA,14,Molise,41.55774754,14.65916051,3,2,5,9,14,2,2,0,0,,,14,112,,,,,,,,,,,
2020-03-07T18:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,1,9,5,5,0,0,,,9,36,,,,,,,,,,,
2020-03-07T18:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,1,7,7,14,4,4,0,0,,,14,194,,,,,,,,,,,
2020-03-07T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,110,38,148,54,202,63,64,0,5,,,207,1046,,,,,,,,,,,
2020-03-07T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,9,2,11,12,23,8,9,1,2,,,26,395,,,,,,,,,,,
2020-03-07T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,2,0,2,3,5,0,0,0,0,,,5,99,,,,,,,,,,,
2020-03-07T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,8,0,8,25,33,11,11,2,0,,,35,643,,,,,,,,,,,
2020-03-07T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,54,7,61,51,112,34,34,1,0,,,113,1331,,,,,,,,,,,
2020-03-07T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,2,4,20,24,8,8,0,0,,,24,134,,,,,,,,,,,
2020-03-07T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,7,8,1,1,0,0,,,8,32,,,,,,,,,,,
2020-03-07T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,123,41,164,341,505,51,55,25,13,,,543,14429,,,,,,,,,,,
2020-03-08T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,0,14,3,17,6,6,0,0,,,17,163,,,,,,,,,,,
2020-03-08T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,2,4,1,1,0,0,,,4,123,,,,,,,,,,,
2020-03-08T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,5,0,5,4,9,5,5,0,0,,,9,113,,,,,,,,,,,
2020-03-08T18:00:00,ITA,15,Campania,40.83956555,14.25084984,30,7,37,63,100,39,40,1,0,,,101,980,,,,,,,,,,,
2020-03-08T18:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,542,75,617,480,1097,160,170,27,56,,,1180,4344,,,,,,,,,,,
2020-03-08T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,7,1,8,45,53,14,15,3,1,,,57,997,,,,,,,,,,,
2020-03-08T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,47,8,55,26,81,9,11,3,3,,,87,1929,,,,,,,,,,,
2020-03-08T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,39,11,50,17,67,25,27,5,6,,,78,401,,,,,,,,,,,
2020-03-08T18:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2217,399,2616,756,3372,630,769,550,267,,,4189,18534,,,,,,,,,,,
2020-03-08T18:00:00,ITA,11,Marche,43.61675973,13.5188753,110,41,151,114,265,64,65,0,7,,,272,1025,,,,,,,,,,,
2020-03-08T18:00:00,ITA,14,Molise,41.55774754,14.65916051,4,2,6,8,14,0,0,0,0,,,14,116,,,,,,,,,,,
2020-03-08T18:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,1,9,0,0,0,0,,,9,36,,,,,,,,,,,
2020-03-08T18:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,7,2,9,14,23,9,9,0,0,,,23,228,,,,,,,,,,,
2020-03-08T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,245,45,290,65,355,153,153,0,5,,,360,1636,,,,,,,,,,,
2020-03-08T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,17,3,20,16,36,13,14,1,3,,,40,627,,,,,,,,,,,
2020-03-08T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,5,0,5,6,11,6,6,0,0,,,11,149,,,,,,,,,,,
2020-03-08T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,18,0,18,33,51,18,18,2,0,,,53,791,,,,,,,,,,,
2020-03-08T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,91,7,98,67,165,53,53,1,0,,,166,1618,,,,,,,,,,,
2020-03-08T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,2,4,22,26,2,2,0,0,,,26,168,,,,,,,,,,,
2020-03-08T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,8,9,1,1,0,0,,,9,41,,,,,,,,,,,
2020-03-08T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,146,47,193,430,623,118,127,29,18,,,670,15918,,,,,,,,,,,
2020-03-09T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,25,0,25,5,30,13,13,0,0,,,30,237,,,,,,,,,,,
2020-03-09T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,3,5,1,1,0,0,,,5,135,,,,,,,,,,,
2020-03-09T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,8,0,8,1,9,0,2,2,0,,,11,173,,,,,,,,,,,
2020-03-09T18:00:00,ITA,15,Campania,40.83956555,14.25084984,42,8,50,69,119,19,19,1,0,,,120,980,,,,,,,,,,,
2020-03-09T18:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,576,90,666,620,1286,189,206,30,70,,,1386,4906,,,,,,,,,,,
2020-03-09T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,18,1,19,70,89,36,36,3,1,,,93,1344,,,,,,,,,,,
2020-03-09T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,55,8,63,31,94,13,15,3,5,,,102,1929,,,,,,,,,,,
2020-03-09T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,60,17,77,20,97,30,31,5,7,,,109,611,,,,,,,,,,,
2020-03-09T18:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2802,440,3242,1248,4490,1118,1280,646,333,,,5469,20135,,,,,,,,,,,
2020-03-09T18:00:00,ITA,11,Marche,43.61675973,13.5188753,136,47,183,130,313,48,51,0,10,,,323,1250,,,,,,,,,,,
2020-03-09T18:00:00,ITA,14,Molise,41.55774754,14.65916051,4,2,6,8,14,0,0,0,0,,,14,212,,,,,,,,,,,
2020-03-09T18:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,1,9,0,0,0,0,,,9,36,,,,,,,,,,,
2020-03-09T18:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,10,2,12,21,33,10,10,0,0,,,33,267,,,,,,,,,,,
2020-03-09T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,222,50,272,65,337,-18,-10,0,13,,,350,1681,,,,,,,,,,,
2020-03-09T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,20,6,26,20,46,10,10,1,3,,,50,685,,,,,,,,,,,
2020-03-09T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,8,0,8,11,19,8,8,0,0,,,19,185,,,,,,,,,,,
2020-03-09T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,19,0,19,33,52,1,1,2,0,,,54,836,,,,,,,,,,,
2020-03-09T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,107,9,116,90,206,41,42,1,1,,,208,2018,,,,,,,,,,,
2020-03-09T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,2,6,22,28,2,2,0,0,,,28,183,,,,,,,,,,,
2020-03-09T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,0,4,11,15,6,6,0,0,,,15,67,,,,,,,,,,,
2020-03-09T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,186,51,237,457,694,71,74,30,20,,,744,15956,,,,,,,,,,,
2020-03-10T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,9,26,11,37,7,8,0,1,,,38,310,,,,,,,,,,,
2020-03-10T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,5,7,2,2,0,0,,,7,148,,,,,,,,,,,
2020-03-10T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,8,2,10,1,11,2,2,2,0,,,13,360,,,,,,,,,,,
2020-03-10T18:00:00,ITA,15,Campania,40.83956555,14.25084984,33,8,41,85,126,7,7,1,0,,,127,1141,,,,,,,,,,,
2020-03-10T18:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,669,98,767,650,1417,131,147,31,85,,,1533,5494,,,,,,,,,,,
2020-03-10T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,27,6,33,77,110,21,23,3,3,,,116,1602,,,,,,,,,,,
2020-03-10T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,50,15,65,34,99,5,14,11,6,,,116,3591,,,,,,,,,,,
2020-03-10T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,57,29,86,42,128,31,32,5,8,,,141,694,,,,,,,,,,,
2020-03-10T18:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3319,466,3785,642,4427,-63,322,896,468,,,5791,21479,,pd-IT-0004,,,,,,,,,
2020-03-10T18:00:00,ITA,11,Marche,43.61675973,13.5188753,152,54,206,175,381,68,71,0,13,,,394,1437,,,,,,,,,,,
2020-03-10T18:00:00,ITA,14,Molise,41.55774754,14.65916051,3,3,6,9,15,1,1,0,0,,,15,225,,,,,,,,,,,
2020-03-10T18:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,17,1,18,20,38,29,29,0,0,,,38,36,,,,,,,,,,,
2020-03-10T18:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,19,3,22,28,50,17,19,2,0,,,52,399,,,,,,,,,,,
2020-03-10T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,306,66,372,64,436,99,103,0,17,,,453,2374,,,,,,,,,,,
2020-03-10T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,28,6,34,21,55,9,9,1,3,,,59,747,,,,,,,,,,,
2020-03-10T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,9,0,9,11,20,1,1,0,0,,,20,204,,,,,,,,,,,
2020-03-10T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,17,2,19,41,60,8,8,2,0,,,62,955,,,,,,,,,,,
2020-03-10T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,91,40,131,129,260,54,56,3,1,,,264,2573,,,,,,,,,,,
2020-03-10T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,2,10,27,37,9,9,0,0,,,37,260,,,,,,,,,,,
2020-03-10T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,15,17,2,2,0,0,,,17,89,,,,,,,,,,,
2020-03-10T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,204,67,271,512,783,89,112,47,26,,,856,16643,,,,,,,,,,,
2020-03-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,9,26,11,37,0,0,0,1,,,38,310,,nd-IT-0001,,,,,,,,,
2020-03-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,6,8,1,1,0,0,,,8,155,,,,,,,,,,,
2020-03-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,10,2,12,5,17,6,6,2,0,,,19,405,,,,,,,,,,,
2020-03-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,56,11,67,82,149,23,27,4,1,,,154,1375,,,,,,,,,,,
2020-03-11T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,745,104,849,739,1588,171,206,38,113,,,1739,6640,,,,,,,,,,,
2020-03-11T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,16,5,21,89,110,0,10,10,6,,,126,2073,,,,,,,,,,,
2020-03-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,67,18,85,40,125,26,34,19,6,,,150,3591,,,,,,,,,,,
2020-03-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,74,34,108,73,181,53,53,5,8,,,194,1025,,,,,,,,,,,
2020-03-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3852,560,4412,1351,5763,1336,1489,900,617,,,7280,25629,,,,,,,,,,,
2020-03-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,212,66,278,183,461,80,85,0,18,,,479,1656,,,,,,,,,,,
2020-03-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,4,3,7,9,16,1,1,0,0,,,16,233,,,,,,,,,,,
2020-03-11T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,4,12,63,75,37,37,0,0,,,75,75,,,,,,,,,,,
2020-03-11T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,28,4,32,42,74,24,25,3,0,,,77,527,,,,,,,,,,,
2020-03-11T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,319,75,394,86,480,44,48,0,21,,,501,2431,,,,,,,,,,,
2020-03-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,38,4,42,29,71,16,18,1,5,,,77,909,,,,,,,,,,,
2020-03-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,10,0,10,27,37,17,17,0,0,,,37,283,,,,,,,,,,,
2020-03-11T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,23,1,24,57,81,21,21,2,0,,,83,1194,,,,,,,,,,,
2020-03-11T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,87,54,141,173,314,54,56,5,1,,,320,2804,,,,,,,,,,,
2020-03-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,5,12,32,44,7,9,2,0,,,46,340,,,,,,,,,,,
2020-03-11T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,17,19,2,3,0,1,,,20,99,,,,,,,,,,,
2020-03-11T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,262,68,330,610,940,157,167,54,29,,,1023,21400,,,,,,,,,,,
2020-03-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,47,12,59,19,78,41,46,4,2,,,84,867,,,,,,,,,,,
2020-03-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,6,8,0,0,0,0,,,8,155,,,,,,,,,,,
2020-03-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,14,2,16,16,32,15,14,1,0,,,33,483,,,,,,,,,,,
2020-03-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,56,11,67,107,174,25,25,4,1,,,179,1551,,,,,,,,,,,
2020-03-12T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,814,112,926,832,1758,170,208,43,146,,,1947,7600,,,,,,,,,,,
2020-03-12T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,23,10,33,115,148,38,41,11,8,,,167,2604,,,,,,,,,,,
2020-03-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,85,20,105,67,172,47,50,19,9,,,200,5592,,,,,,,,,,,
2020-03-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,100,36,136,107,243,62,80,20,11,,,274,1174,,,,,,,,,,,
2020-03-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4247,605,4852,2044,6896,1133,1445,1085,744,,,8725,29534,,,,,,,,,,,
2020-03-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,254,76,330,240,570,109,113,0,22,,,592,1907,,,,,,,,,,,
2020-03-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,4,3,7,9,16,0,0,0,0,,,16,238,,,,,,,,,,,
2020-03-12T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,21,4,25,78,103,28,29,0,1,,,104,607,,,,,,,,,,,
2020-03-12T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,43,5,48,54,102,28,30,4,1,,,107,593,,,,,,,,,,,
2020-03-12T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,368,97,465,89,554,74,79,0,26,,,580,2879,,,,,,,,,,,
2020-03-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,58,2,60,38,98,27,27,1,5,,,104,1269,,,,,,,,,,,
2020-03-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,12,0,12,27,39,2,2,0,0,,,39,302,,,,,,,,,,,
2020-03-12T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,28,5,33,78,111,30,32,2,2,,,115,1477,,,,,,,,,,,
2020-03-12T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,100,59,159,193,352,38,44,7,5,,,364,3165,,,,,,,,,,,
